Generation: 165 | 0.357764 0.0515729  | Fitness: -1.99997
Generation: 166 | 0.357764 0.0515836  | Fitness: -1.99997
Generation: 167 | 0.357754 0.0515736  | Fitness: -1.99997
Generation: 168 | 0.357725 0.0515508  | Fitness: -1.99996
Generation: 169 | 0.357725 0.0515508  | Fitness: -1.99996
Generation: 170 | 0.357725 0.0515508  | Fitness: -1.99996
Generation: 171 | 0.357725 0.0515508  | Fitness: -1.99996
Generation: 172 | 0.357725 0.0515508  | Fitness: -1.99996
Generation: 173 | 0.357725 0.0515508  | Fitness: -1.99996
Generation: 174 | 0.357716 0.0515421  | Fitness: -1.99996
Generation: 175 | 0.357713 0.0515392  | Fitness: -1.99996
Generation: 176 | 0.357713 0.0515392  | Fitness: -1.99996
Generation: 177 | 0.357709 0.051537  | Fitness: -1.99996
Generation: 178 | 0.357709 0.051537  | Fitness: -1.99996
Generation: 179 | 0.357707 0.0515349  | Fitness: -1.99996
Generation: 180 | 0.357707 0.051534  | Fitness: -1.99996
Generation: 181 | 0.357707 0.051534  | Fitness: -1.99996
Generation: 182 | 0.357706 0.0515327  | Fitness: -1.99996
Generation: 183 | 0.3577 0.0515289  | Fitness: -1.99996
Generation: 184 | 0.3577 0.0515289  | Fitness: -1.99996
Generation: 185 | 0.357699 0.0515277  | Fitness: -1.99996
Generation: 186 | 0.357699 0.0515273  | Fitness: -1.99996
Generation: 187 | 0.357696 0.0515249  | Fitness: -1.99996
Generation: 188 | 0.357696 0.0515249  | Fitness: -1.99996
Generation: 189 | 0.357696 0.0515246  | Fitness: -1.99996
Generation: 190 | 0.357696 0.0515238  | Fitness: -1.99996
Generation: 191 | 0.357695 0.0515237  | Fitness: -1.99996
Generation: 192 | 0.357686 0.0515142  | Fitness: -1.99996
Generation: 193 | 0.357686 0.0515142  | Fitness: -1.99996
Generation: 194 | 0.357685 0.0515135  | Fitness: -1.99996
Generation: 195 | 0.357684 0.051512  | Fitness: -1.99996
Generation: 196 | 0.357683 0.0515118  | Fitness: -1.99996
Generation: 197 | 0.357683 0.0515118  | Fitness: -1.99996
Generation: 198 | 0.357683 0.0515112  | Fitness: -1.99996
Generation: 199 | 0.357683 0.0515111  | Fitness: -1.99996
Generation: 200 | 0.357683 0.0515111  | Fitness: -1.99996
