Generation: 119 | 0.083517 0.350176  | Fitness: -1.99976
Generation: 120 | 0.0835143 0.350156  | Fitness: -1.99976
Generation: 121 | 0.0830143 0.35013  | Fitness: -1.99973
Generation: 122 | 0.0830143 0.35013  | Fitness: -1.99973
Generation: 123 | 0.0829904 0.350097  | Fitness: -1.99972
Generation: 124 | 0.0829904 0.350097  | Fitness: -1.99972
Generation: 125 | 0.0829904 0.350097  | Fitness: -1.99972
Generation: 126 | 0.0827788 0.349855  | Fitness: -1.99965
Generation: 127 | 0.0825632 0.349578  | Fitness: -1.99957
Generation: 128 | 0.0823278 0.349293  | Fitness: -1.99947
Generation: 129 | 0.0821005 0.349019  | Fitness: -1.99937
Generation: 130 | 0.0820268 0.348958  | Fitness: -1.99935
Generation: 131 | 0.0891893 -1.5457  | Fitness: -1.99948
Generation: 132 | 0.0891893 -1.5457  | Fitness: -1.99948
Generation: 133 | 0.0816947 0.348805  | Fitness: -1.99927
Generation: 134 | 0.0883801 0.347689  | Fitness: -1.99944
Generation: 135 | 0.0882296 0.347683  | Fitness: -1.99943
Generation: 136 | 0.0879229 0.347622  | Fitness: -1.99938
Generation: 137 | 0.0873343 0.348472  | Fitness: -1.99958
Generation: 138 | 0.0873219 0.348443  | Fitness: -1.99958
Generation: 139 | 0.0873219 0.348443  | Fitness: -1.99958
Generation: 140 | 0.0859203 0.347643  | Fitness: -1.99922
Generation: 141 | 0.0859203 0.347643  | Fitness: -1.99922
Generation: 142 | 0.0857379 0.34758  | Fitness: -1.99918
Generation: 143 | 0.0851245 0.347044  | Fitness: -1.99892
Generation: 144 | 0.0854433 0.347021  | Fitness: -1.99894
Generation: 145 | 0.0854379 0.346999  | Fitness: -1.99893
Generation: 146 | 0.0854379 0.346999  | Fitness: -1.99893
Generation: 147 | 0.0854379 0.346999  | Fitness: -1.99893
Generation: 148 | 0.0852473 0.346923  | Fitness: -1.99888
Generation: 149 | 0.0850565 0.346849  | Fitness: -1.99883
Generation: 150 | 0.0850144 0.346835  | Fitness: -1.99882
Generation: 151 | 0.0845753 0.346552  | Fitness: -1.99864
Generation: 152 | 0.0845647 0.346543  | Fitness: -1.99864
Generation: 153 | 0.0837125 0.345766  | Fitness: -1.99814
Generation: 154 | 0.0837125 0.345766  | Fitness: -1.99814
Generation: 155 | 0.083693 0.345753  | Fitness: -1.99813
Generation: 156 | 0.0836763 0.34574  | Fitness: -1.99812
Generation: 157 | 0.0836763 0.34574  | Fitness: -1.99812
Generation: 158 | 0.0836763 0.34574  | Fitness: -1.99812
Generation: 159 | 0.0836763 0.34574  | Fitness: -1.99812
Generation: 160 | 0.0836421 0.345708  | Fitness: -1.9981
Generation: 161 | 0.0835933 0.345663  | Fitness: -1.99807
Generation: 162 | 0.0835933 0.345663  | Fitness: -1.99807
Generation: 163 | 0.0835933 0.345663  | Fitness: -1.99807
Generation: 164 | 0.0835933 0.345663  | Fitness: -1.99807
Generation: 165 | 0.0835733 0.345646  | Fitness: -1.99806
Generation: 166 | 0.0835566 0.34563  | Fitness: -1.99805
Generation: 167 | 0.0835566 0.34563  | Fitness: -1.99805
Generation: 168 | 0.0835464 0.345619  | Fitness: -1.99804
Generation: 169 | 0.0835365 0.345609  | Fitness: -1.99803
Generation: 170 | 0.0834605 0.345539  | Fitness: -1.99798
Generation: 171 | 0.0834292 0.34551  | Fitness: -1.99796
Generation: 172 | 0.0834292 0.34551  | Fitness: -1.99796
Generation: 173 | 0.083398 0.345481  | Fitness: -1.99794
Generation: 174 | 0.0833723 0.345457  | Fitness: -1.99792
Generation: 175 | 0.0833657 0.345451  | Fitness: -1.99792
Generation: 176 | 0.0833091 0.345404  | Fitness: -1.99788
Generation: 177 | 0.0832545 0.345357  | Fitness: -1.99785
Generation: 178 | -1.79707 -1.57631  | Fitness: -1.99929
Generation: 179 | 0.0831814 0.34528  | Fitness: -1.99779
Generation: 180 | 0.0831814 0.34528  | Fitness: -1.99779
Generation: 181 | 0.0831592 0.345258  | Fitness: -1.99778
Generation: 182 | -1.73439 -1.52809  | Fitness: -1.9996
Generation: 183 | 0.0830854 0.345187  | Fitness: -1.99773
Generation: 184 | 0.0830084 0.345114  | Fitness: -1.99767
Generation: 185 | 0.0825647 0.34466  | Fitness: -1.99732
Generation: 186 | 0.0825156 0.344611  | Fitness: -1.99728
Generation: 187 | 0.0825156 0.344611  | Fitness: -1.99728
Generation: 188 | 0.0825156 0.344611  | Fitness: -1.99728
Generation: 189 | 0.0825156 0.344611  | Fitness: -1.99728
Generation: 190 | 0.0825156 0.344611  | Fitness: -1.99728
Generation: 191 | 0.0824954 0.344591  | Fitness: -1.99727
Generation: 192 | 0.0808058 0.346557  | Fitness: -1.99819
Generation: 193 | 0.0803944 0.346071  | Fitness: -1.99787
Generation: 194 | 0.0815528 0.34603  | Fitness: -1.998
Generation: 195 | 0.0815248 0.345961  | Fitness: -1.99796
Generation: 196 | 0.0815248 0.345961  | Fitness: -1.99796
Generation: 197 | 0.0816896 0.345932  | Fitness: -1.99796
Generation: 198 | 0.0816734 0.345878  | Fitness: -1.99793
Generation: 199 | 0.0816457 0.345821  | Fitness: -1.9979
Generation: 200 | 0.0816457 0.345821  | Fitness: -1.9979
