Generation: 1 | 0.0615593 3.11194  | Fitness: -1.99999
Generation: 191 | -0.254224 -0.258425  | Fitness: -2
Generation: 192 | -0.253959 -0.258245  | Fitness: -2
Generation: 193 | -0.25448 -0.258392  | Fitness: -1.99999
Generation: 194 | -0.254529 -0.258991  | Fitness: -1.99997
Generation: 195 | -0.254218 -0.258478  | Fitness: -2
Generation: 196 | -0.254025 -0.258219  | Fitness: -2
Generation: 197 | -0.25426 -0.258343  | Fitness: -2
Generation: 198 | -0.254254 -0.258338  | Fitness: -2
Generation: 199 | -0.254499 -0.258236  | Fitness: -2
Generation: 200 | -0.254277 -0.258019  | Fitness: -2
